"MinLat","MaxLat","MinLon","MaxLon","Zone"
49.384358, 60.000000, -125.000000, -114.000000, "2a"
45.000000, 49.384358, -125.000000, -114.000000, "3a"
42.000000, 45.000000, -125.000000, -114.000000, "4a"
39.000000, 42.000000, -125.000000, -114.000000, "5a"
36.000000, 39.000000, -125.000000, -114.000000, "6a"
33.000000, 36.000000, -125.000000, -114.000000, "7a"
30.000000, 33.000000, -125.000000, -114.000000, "8a"
27.000000, 30.000000, -125.000000, -114.000000, "9a"
24.000000, 27.000000, -125.000000, -114.000000, "10a"
49.384358, 60.000000, -114.000000, -100.000000, "2b"
45.000000, 49.384358, -114.000000, -100.000000, "3b"
42.000000, 45.000000, -114.000000, -100.000000, "4b"
39.000000, 42.000000, -114.000000, -100.000000, "5b"
36.000000, 39.000000, -114.000000, -100.000000, "6b"
33.000000, 36.000000, -114.000000, -100.000000, "7b"
30.000000, 33.000000, -114.000000, -100.000000, "8b"
27.000000, 30.000000, -114.000000, -100.000000, "9b"
24.000000, 27.000000, -114.000000, -100.000000, "10b"